0.0 280 0.9421487603305785
0.041666666666666664 279 0.8842975206611571
0.08333333333333333 278 0.7975206611570248
0.125 277 0.6818181818181818
0.16666666666666666 276 0.5289256198347108
0.20833333333333334 274 0.35537190082644626
0.25 271 0.1652892561983471
0.2916666666666667 268 0.028925619834710745
